477.000E-6	174.388E-12	2.63913E+0	3.35000E-3	175.596E-12	2.64132E+0	-9.53752E-3	172.727E-12	2.60540E+0	25.6651E-3	174.839E-12	2.67066E+0	-6.07760E-3	174.686E-12	2.79080E+0	-6.25208E-3	172.925E-12	2.79419E+0	3.16691E-3	175.696E-12	2.78818E+0	2.37897E-3	175.438E-12	2.79003E+0	-24.3021E-3
474.000E-6	169.376E-12	2.63826E+0	-8.21653E-3	169.406E-12	2.59077E+0	-10.9222E-3	167.128E-12	2.66166E+0	15.6971E-3	171.593E-12	2.66236E+0	-29.4244E-3	171.217E-12	2.83651E+0	712.721E-6	170.455E-12	2.80121E+0	1.63901E-3	172.759E-12	2.86695E+0	3.52216E-3	170.436E-12	2.84137E+0	-3.02300E-3
471.000E-6	165.161E-12	2.70521E+0	-20.7655E-3	166.193E-12	2.67985E+0	5.94829E-3	163.904E-12	2.73523E+0	-4.35971E-3	165.388E-12	2.70056E+0	-63.8851E-3	167.073E-12	2.90041E+0	3.45255E-3	166.221E-12	2.87971E+0	-29.7882E-3	166.783E-12	2.94069E+0	31.9729E-3	168.214E-12	2.88083E+0	8.17292E-3
468.000E-6	161.774E-12	2.79343E+0	-1.91934E-3	161.057E-12	2.78815E+0	5.61979E-3	161.322E-12	2.79372E+0	12.1316E-3	162.943E-12	2.79841E+0	-23.5094E-3	163.457E-12	2.97093E+0	-4.54846E-3	162.956E-12	2.95392E+0	-29.4429E-3	163.697E-12	3.03653E+0	32.6812E-3	163.719E-12	2.92235E+0	-16.8837E-3
465.000E-6	158.281E-12	2.83616E+0	-7.84112E-3	159.457E-12	2.82942E+0	-7.85384E-3	157.608E-12	2.82633E+0	-6.49217E-3	157.779E-12	2.85274E+0	-9.17736E-3	158.936E-12	3.03710E+0	5.30785E-3	158.733E-12	3.00509E+0	3.23071E-3	157.668E-12	3.07993E+0	15.6331E-3	160.407E-12	3.02627E+0	-2.94030E-3
462.000E-6	155.574E-12	2.86663E+0	-4.94904E-3	156.020E-12	2.85893E+0	11.8281E-3	154.725E-12	2.85223E+0	-29.8579E-3	155.979E-12	2.88873E+0	3.18267E-3	154.966E-12	3.09494E+0	11.1369E-3	153.477E-12	3.04213E+0	8.72814E-3	156.036E-12	3.14817E+0	22.7190E-3	155.386E-12	3.09452E+0	1.96366E-3
459.000E-6	149.368E-12	2.88896E+0	-373.039E-6	147.920E-12	2.86207E+0	2.83230E-3	147.194E-12	2.91562E+0	-21.8604E-3	152.990E-12	2.88919E+0	17.9089E-3	150.311E-12	3.14345E+0	5.34256E-3	149.737E-12	3.12754E+0	10.9038E-3	151.389E-12	3.18161E+0	9.81451E-3	149.807E-12	3.12122E+0	-4.69059E-3
456.000E-6	144.463E-12	2.94847E+0	24.2799E-3	145.745E-12	2.98323E+0	-1.48400E-3	143.398E-12	2.99784E+0	32.8689E-3	144.245E-12	2.86435E+0	41.4548E-3	145.593E-12	3.13224E+0	15.7510E-3	143.683E-12	3.10914E+0	9.70914E-3	146.027E-12	3.18949E+0	16.7386E-3	147.068E-12	3.09808E+0	20.8052E-3
453.000E-6	140.587E-12	3.03382E+0	31.5250E-3	140.465E-12	3.03660E+0	-4.84894E-3	139.630E-12	3.05687E+0	72.9703E-3	141.667E-12	3.00799E+0	26.4535E-3	143.697E-12	3.19185E+0	12.5525E-3	142.884E-12	3.12890E+0	8.21297E-3	144.638E-12	3.30505E+0	15.7468E-3	143.569E-12	3.14161E+0	13.6978E-3
450.000E-6	136.521E-12	3.12820E+0	7.81636E-3	137.564E-12	3.09178E+0	-34.1124E-3	137.008E-12	3.13047E+0	47.4108E-3	134.991E-12	3.16235E+0	10.1507E-3	138.211E-12	3.32986E+0	4.31334E-3	138.428E-12	3.31271E+0	7.15753E-3	136.361E-12	3.39997E+0	-631.703E-6	139.844E-12	3.27691E+0	6.41419E-3
447.000E-6	133.241E-12	3.18088E+0	26.1135E-3	131.222E-12	3.19170E+0	26.4671E-3	134.902E-12	3.09462E+0	28.1574E-3	133.599E-12	3.25633E+0	23.7161E-3	134.820E-12	3.41785E+0	17.8659E-3	133.264E-12	3.39822E+0	10.9241E-3	134.572E-12	3.43248E+0	24.3390E-3	136.624E-12	3.42284E+0	18.3345E-3
444.000E-6	128.219E-12	3.22448E+0	24.5676E-3	127.716E-12	3.28334E+0	51.8923E-3	124.321E-12	3.15858E+0	51.3045E-6	132.619E-12	3.23152E+0	21.7593E-3	128.698E-12	3.46658E+0	29.8237E-3	129.771E-12	3.46949E+0	11.7876E-3	128.957E-12	3.46588E+0	40.5144E-3	127.366E-12	3.46436E+0	37.1692E-3
441.000E-6	122.356E-12	3.24679E+0	2.13460E-3	123.114E-12	3.27210E+0	12.3850E-3	121.778E-12	3.30084E+0	-131.746E-6	122.176E-12	3.16744E+0	-5.84946E-3	124.339E-12	3.50075E+0	17.2119E-3	122.501E-12	3.50955E+0	-17.4356E-3	125.666E-12	3.52015E+0	42.4132E-3	124.852E-12	3.47256E+0	26.6581E-3
438.000E-6	117.707E-12	3.34873E+0	5.70824E-3	116.445E-12	3.36276E+0	-23.1369E-3	118.259E-12	3.40004E+0	38.3065E-3	118.417E-12	3.28339E+0	1.95507E-3	119.080E-12	3.47686E+0	6.73503E-3	120.066E-12	3.52218E+0	-43.2358E-3	119.354E-12	3.53558E+0	47.8326E-3	117.818E-12	3.37283E+0	15.6083E-3
435.000E-6	114.070E-12	3.46230E+0	12.5687E-3	116.971E-12	3.46296E+0	7.22892E-3	111.022E-12	3.48057E+0	56.1029E-3	114.216E-12	3.44337E+0	-25.6256E-3	115.911E-12	3.52871E+0	34.3078E-3	114.443E-12	3.57497E+0	-3.71120E-3	113.767E-12	3.51622E+0	88.4700E-3	119.523E-12	3.49494E+0	18.1644E-3
432.000E-6	108.396E-12	3.54152E+0	26.4678E-3	108.011E-12	3.53910E+0	87.6925E-3	108.334E-12	3.58811E+0	25.4039E-3	108.843E-12	3.49734E+0	-33.6931E-3	111.407E-12	3.54304E+0	42.8944E-3	106.346E-12	3.43453E+0	22.8778E-3	112.814E-12	3.51782E+0	46.4469E-3	115.060E-12	3.67677E+0	59.3585E-3
429.000E-6	102.207E-12	3.62572E+0	12.0158E-3	101.575E-12	3.61086E+0	63.3530E-3	101.378E-12	3.67218E+0	-10.3840E-3	103.668E-12	3.59413E+0	-16.9215E-3	103.799E-12	3.46358E+0	26.3940E-3	103.559E-12	3.27909E+0	11.4458E-3	105.104E-12	3.38586E+0	25.9483E-3	102.732E-12	3.72577E+0	41.7878E-3
426.000E-6	99.7629E-12	3.66470E+0	13.2348E-3	98.6228E-12	3.63077E+0	39.2707E-3	102.716E-12	3.68658E+0	2.76278E-3	97.9497E-12	3.67675E+0	-2.32905E-3	102.285E-12	3.49286E+0	18.9794E-3	105.311E-12	3.48980E+0	8.08194E-3	100.735E-12	3.29610E+0	6.97756E-3	100.810E-12	3.69269E+0	41.8786E-3
423.000E-6	98.1177E-12	3.60767E+0	14.7220E-3	99.8435E-12	3.64574E+0	18.6486E-3	97.8332E-12	3.52546E+0	37.5688E-3	96.6764E-12	3.65180E+0	-12.0516E-3	99.4891E-12	3.57047E+0	12.3565E-3	99.4457E-12	3.67320E+0	-31.7314E-3	104.555E-12	3.48399E+0	4.64404E-3	94.4671E-12	3.55421E+0	64.1568E-3
420.000E-6	92.0140E-12	3.54529E+0	29.4884E-3	92.1178E-12	3.59505E+0	-29.0819E-3	96.5947E-12	3.42028E+0	89.9749E-3	87.3294E-12	3.62054E+0	27.5721E-3	93.0050E-12	3.55338E+0	8.68297E-3	89.0934E-12	3.62387E+0	-46.3850E-3	95.1643E-12	3.59734E+0	-4.28937E-3	94.7574E-12	3.43894E+0	76.7233E-3
417.000E-6	87.5321E-12	3.48764E+0	16.1689E-3	93.0231E-12	3.48267E+0	-40.1906E-3	84.8036E-12	3.32193E+0	48.9941E-3	84.7695E-12	3.65832E+0	39.7033E-3	87.8669E-12	3.52610E+0	-8.50347E-3	84.7548E-12	3.51648E+0	-37.5971E-3	87.8540E-12	3.50575E+0	-11.0380E-3	90.9921E-12	3.55607E+0	23.1248E-3
414.000E-6	80.1395E-12	3.49532E+0	13.7653E-3	82.8336E-12	3.29971E+0	-38.2650E-3	77.6802E-12	3.49592E+0	51.5971E-3	79.9047E-12	3.69033E+0	27.9638E-3	80.5754E-12	3.40863E+0	-30.7999E-3	79.3953E-12	3.28429E+0	-41.9728E-3	81.2093E-12	3.40350E+0	-39.7002E-3	81.1215E-12	3.53810E+0	-10.7266E-3
411.000E-6	77.2700E-12	3.50304E+0	14.5608E-3	81.5953E-12	3.29744E+0	24.3369E-3	76.4560E-12	3.55162E+0	24.6670E-3	73.7588E-12	3.66006E+0	-5.32146E-3	78.9923E-12	3.31444E+0	-25.8433E-3	81.5468E-12	3.24536E+0	-31.9460E-3	76.7446E-12	3.21029E+0	-44.6819E-3	78.6855E-12	3.48767E+0	-901.845E-6
408.000E-6	74.1759E-12	3.45679E+0	3.08726E-3	68.2617E-12	3.29604E+0	19.9581E-3	75.7027E-12	3.53508E+0	1.92165E-3	78.5631E-12	3.53923E+0	-12.6179E-3	78.2055E-12	3.27596E+0	13.5248E-3	82.9293E-12	3.33007E+0	-24.4092E-3	81.3332E-12	3.12609E+0	48.4383E-3	70.3540E-12	3.37172E+0	16.5454E-3
405.000E-6	69.6211E-12	3.39800E+0	-15.1445E-3	68.4585E-12	3.41367E+0	-8.81255E-3	75.7843E-12	3.37270E+0	1.90953E-3	64.6206E-12	3.40763E+0	-38.5306E-3	68.1370E-12	3.17612E+0	-26.9097E-3	64.5582E-12	3.22122E+0	-98.0726E-3	74.0084E-12	3.15342E+0	11.1601E-3	65.8444E-12	3.15373E+0	6.18325E-3
402.000E-6	62.2903E-12	3.36256E+0	-39.4555E-3	61.4213E-12	3.43469E+0	-49.6122E-3	62.8795E-12	3.22253E+0	-13.4523E-3	62.5702E-12	3.43047E+0	-55.3018E-3	67.3062E-12	3.11628E+0	-48.1640E-3	64.3673E-12	3.17893E+0	-32.6974E-3	64.5787E-12	3.04472E+0	-62.9130E-3	72.9726E-12	3.12520E+0	-48.8817E-3
399.000E-6	59.4079E-12	3.33461E+0	-22.1442E-3	63.4455E-12	3.37140E+0	-44.0267E-3	56.7413E-12	3.26279E+0	20.3858E-3	58.0369E-12	3.36962E+0	-42.7918E-3	61.0396E-12	3.01158E+0	-21.4547E-3	57.8389E-12	3.07215E+0	-22.3582E-3	60.7906E-12	2.91227E+0	-39.3742E-3	64.4894E-12	3.05033E+0	-2.63158E-3
396.000E-6	57.7281E-12	3.21676E+0	-5.32606E-3	66.7443E-12	3.12483E+0	-56.4370E-3	53.7847E-12	3.22190E+0	18.6527E-3	52.6554E-12	3.30355E+0	21.8062E-3	56.0311E-12	2.84270E+0	-22.6850E-3	53.1660E-12	2.92331E+0	-14.8491E-3	55.6651E-12	2.68305E+0	-40.1172E-3	59.2622E-12	2.92175E+0	-13.0887E-3
393.000E-6	50.4558E-12	3.08429E+0	8.01094E-3	48.2634E-12	2.91343E+0	-71.2355E-3	48.0858E-12	3.12329E+0	47.9511E-3	55.0183E-12	3.21614E+0	47.3172E-3	53.8735E-12	2.69313E+0	-19.0872E-3	49.0590E-12	2.75379E+0	32.7054E-3	58.8436E-12	2.52993E+0	-98.4121E-3	53.7179E-12	2.79566E+0	8.44519E-3
390.000E-6	50.0894E-12	2.99120E+0	7.39883E-3	46.0406E-12	2.92503E+0	-30.4245E-3	56.3467E-12	3.01943E+0	56.8159E-3	47.8810E-12	3.02913E+0	-4.19491E-3	48.6006E-12	2.58570E+0	-24.0248E-3	43.2168E-12	2.57141E+0	13.2142E-3	57.7012E-12	2.51652E+0	-84.0899E-3	44.8839E-12	2.66916E+0	-1.19882E-3
387.000E-6	48.2337E-12	2.84045E+0	23.8758E-3	42.3814E-12	2.89130E+0	-30.9584E-3	52.0306E-12	2.79198E+0	106.958E-3	50.2890E-12	2.83806E+0	-4.37163E-3	49.1249E-12	2.45678E+0	-32.5347E-3	48.1781E-12	2.40439E+0	-32.8143E-3	56.5938E-12	2.43822E+0	-48.6293E-3	42.6028E-12	2.52774E+0	-16.1604E-3
384.000E-6	42.7351E-12	2.61257E+0	21.0218E-3	39.3836E-12	2.70895E+0	-21.0575E-3	36.8626E-12	2.59870E+0	71.9057E-3	51.9590E-12	2.53005E+0	12.2172E-3	39.3868E-12	2.30315E+0	-16.3742E-3	38.8627E-12	2.22721E+0	-42.5825E-3	39.9548E-12	2.29655E+0	-31.5770E-3	39.3429E-12	2.38570E+0	25.0369E-3
381.000E-6	39.6598E-12	2.46542E+0	14.1942E-3	46.1920E-12	2.55595E+0	31.6790E-3	36.9992E-12	2.49654E+0	37.5989E-3	35.7883E-12	2.34378E+0	-26.6953E-3	38.3342E-12	2.09930E+0	9.45440E-3	33.3860E-12	2.02780E+0	-12.7169E-3	40.4194E-12	2.11247E+0	-11.9809E-3	41.1971E-12	2.15761E+0	53.0610E-3
378.000E-6	35.5366E-12	2.37736E+0	5.91265E-3	40.8760E-12	2.36688E+0	48.2093E-3	33.3784E-12	2.43552E+0	-4.75229E-3	32.3554E-12	2.32967E+0	-25.7190E-3	33.2443E-12	1.91783E+0	-16.2220E-3	34.8922E-12	1.88534E+0	-8.09123E-3	33.8634E-12	1.90428E+0	-73.4517E-3	30.9772E-12	1.96388E+0	32.8768E-3
375.000E-6	32.1767E-12	2.25494E+0	-16.3806E-3	28.9668E-12	2.21307E+0	-2.92918E-3	38.0834E-12	2.31426E+0	-37.5939E-3	29.4800E-12	2.23750E+0	-8.61869E-3	31.7029E-12	1.76745E+0	-14.3736E-3	27.9065E-12	1.77005E+0	25.5404E-3	38.0332E-12	1.71439E+0	-68.7294E-3	29.1689E-12	1.81793E+0	68.2947E-6
372.000E-6	33.3351E-12	2.09262E+0	-14.6982E-3	27.9329E-12	2.04674E+0	-2.22160E-3	42.0741E-12	2.13319E+0	-64.0473E-3	29.9982E-12	2.09794E+0	22.1743E-3	31.3491E-12	1.61917E+0	20.9284E-3	26.1909E-12	1.63616E+0	60.5492E-3	39.7122E-12	1.60568E+0	21.1949E-3	28.1443E-12	1.61568E+0	-18.9587E-3
369.000E-6	28.3998E-12	1.95934E+0	11.9848E-3	23.1307E-12	1.92753E+0	19.3508E-3	24.5392E-12	1.98032E+0	-2.59110E-3	37.5296E-12	1.97015E+0	19.1946E-3	30.9016E-12	1.41207E+0	18.6252E-3	37.9454E-12	1.40125E+0	59.5004E-3	31.3401E-12	1.42515E+0	48.5566E-3	23.4192E-12	1.40982E+0	-52.1814E-3
366.000E-6	28.3898E-12	1.80422E+0	33.6174E-3	31.5933E-12	1.77977E+0	-12.8636E-3	23.0056E-12	1.80206E+0	24.6803E-3	30.5706E-12	1.83083E+0	89.0355E-3	28.9483E-12	1.29542E+0	-30.6462E-3	30.0273E-12	1.24221E+0	15.8532E-3	25.1655E-12	1.35090E+0	-4.14118E-3	31.6521E-12	1.29314E+0	-103.650E-3
363.000E-6	22.3418E-12	1.61072E+0	2.44910E-3	27.8839E-12	1.58351E+0	-32.7507E-3	20.2942E-12	1.62134E+0	-27.6623E-3	18.8474E-12	1.62732E+0	67.7603E-3	22.4302E-12	1.16613E+0	-52.6891E-3	19.3589E-12	1.08378E+0	-66.9071E-3	20.0639E-12	1.26246E+0	-31.7559E-3	27.8678E-12	1.15216E+0	-59.4044E-3
360.000E-6	18.2612E-12	1.41342E+0	-11.2582E-3	17.6008E-12	1.39078E+0	-18.2139E-3	18.5466E-12	1.38051E+0	-33.0531E-3	18.6363E-12	1.46897E+0	17.4924E-3	22.4447E-12	1.03758E+0	-27.5771E-3	19.8900E-12	1.04500E+0	-79.7258E-3	19.3499E-12	1.10428E+0	13.8499E-3	28.0942E-12	963.469E-3	-16.8554E-3
357.000E-6	21.4208E-12	1.27177E+0	1.74464E-3	18.2315E-12	1.28642E+0	1.10289E-3	29.7844E-12	1.24132E+0	4.60227E-3	16.2465E-12	1.28759E+0	-471.245E-6	16.6685E-12	916.285E-3	-14.1265E-3	14.8109E-12	957.105E-3	-88.9673E-3	20.3625E-12	977.066E-3	52.2259E-3	14.8321E-12	814.684E-3	-5.63826E-3
354.000E-6	21.2476E-12	1.16519E+0	-19.0134E-3	13.1108E-12	1.20535E+0	-4.77182E-3	24.1603E-12	1.16153E+0	-44.6080E-3	26.4715E-12	1.12867E+0	-7.66037E-3	17.9071E-12	868.423E-3	-22.3379E-3	22.7448E-12	867.986E-3	-84.2682E-3	15.2476E-12	964.769E-3	42.1409E-3	15.7289E-12	772.514E-3	-24.8865E-3
351.000E-6	16.1056E-12	1.06569E+0	-37.1580E-3	11.3044E-12	1.05490E+0	-18.7604E-3	12.5382E-12	1.06956E+0	-70.6041E-3	24.4740E-12	1.07263E+0	-22.1094E-3	15.8360E-12	803.152E-3	-12.7545E-3	21.5243E-12	734.246E-3	-6.04358E-3	13.8572E-12	967.247E-3	21.8870E-3	12.1263E-12	707.962E-3	-54.1068E-3
348.000E-6	12.3352E-12	935.814E-3	-6.38973E-3	12.4702E-12	876.984E-3	-4.92927E-3	13.5642E-12	893.667E-3	-4.46834E-3	10.9712E-12	1.03679E+0	-9.77157E-3	17.1042E-12	709.688E-3	-24.0171E-3	15.4894E-12	671.822E-3	21.8878E-3	25.5437E-12	840.546E-3	-45.5203E-3	10.2796E-12	616.695E-3	-48.4188E-3
345.000E-6	10.3682E-12	826.399E-3	12.7788E-3	10.5410E-12	803.939E-3	-1.33650E-3	10.3177E-12	808.385E-3	53.3464E-3	10.2460E-12	866.873E-3	-13.6736E-3	17.1954E-12	612.055E-3	-13.1462E-3	11.8538E-12	555.049E-3	19.8517E-3	21.1065E-12	767.863E-3	-70.3991E-3	18.6258E-12	513.254E-3	11.1088E-3
342.000E-6	15.9367E-12	731.213E-3	-199.271E-6	18.2027E-12	724.108E-3	-8.65496E-3	18.4505E-12	734.960E-3	28.6175E-3	11.1570E-12	734.572E-3	-20.5603E-3	13.9370E-12	524.395E-3	-11.3727E-3	8.50980E-12	507.819E-3	-24.3302E-3	24.7740E-12	644.328E-3	-3.88741E-3	8.52726E-12	421.038E-3	-5.90040E-3
339.000E-6	15.5198E-12	691.044E-3	-16.9495E-3	16.9496E-12	714.333E-3	-20.0400E-3	16.1794E-12	713.541E-3	-21.7627E-3	13.4306E-12	645.260E-3	-9.04584E-3	11.3610E-12	457.209E-3	3.93969E-3	8.38301E-12	476.368E-3	-22.5233E-3	18.9256E-12	495.904E-3	39.3584E-3	6.77449E-12	399.356E-3	-5.01597E-3
336.000E-6	13.6356E-12	631.594E-3	-11.8460E-3	15.5499E-12	704.024E-3	23.3658E-3	7.75002E-12	599.952E-3	-43.7590E-3	17.6069E-12	590.805E-3	-15.1449E-3	12.4888E-12	401.157E-3	49.5761E-3	21.2258E-12	360.368E-3	109.397E-3	8.86144E-12	450.668E-3	15.1516E-3	7.37924E-12	392.435E-3	24.1801E-3
333.000E-6	10.0351E-12	517.988E-3	-3.11567E-3	6.81412E-12	569.421E-3	32.2801E-3	8.93250E-12	450.113E-3	-20.2691E-3	14.3587E-12	534.429E-3	-21.3579E-3	10.4701E-12	347.005E-3	10.0610E-3	16.0504E-12	269.945E-3	46.9436E-3	9.09557E-12	401.864E-3	-54.2156E-3	6.26418E-12	369.205E-3	37.4550E-3
330.000E-6	6.15172E-12	439.279E-3	-22.6869E-3	7.27023E-12	446.285E-3	12.2821E-3	5.47510E-12	385.119E-3	-33.0237E-3	5.70984E-12	486.433E-3	-47.3191E-3	8.91079E-12	285.927E-3	-32.3594E-3	8.39941E-12	201.700E-3	28.7666E-3	6.62752E-12	387.980E-3	-141.633E-3	11.7054E-12	268.101E-3	15.7883E-3
327.000E-6	5.93743E-12	347.567E-3	-14.0191E-3	5.19664E-12	345.791E-3	441.046E-6	5.42272E-12	329.831E-3	-23.2895E-3	7.19294E-12	367.078E-3	-19.2087E-3	9.15514E-12	259.797E-3	-20.1363E-3	7.22589E-12	206.111E-3	19.0734E-3	15.5243E-12	322.592E-3	-85.6089E-3	4.71518E-12	250.688E-3	6.12666E-3
324.000E-6	5.53604E-12	273.722E-3	-17.1410E-3	5.01930E-12	254.276E-3	24.6560E-3	6.62828E-12	275.838E-3	-13.1982E-3	4.96054E-12	291.051E-3	-62.8808E-3	7.72618E-12	263.164E-3	13.4605E-3	4.56486E-12	263.470E-3	64.5045E-3	13.6976E-12	281.176E-3	-14.0917E-3	4.91605E-12	244.847E-3	-10.0313E-3
321.000E-6	11.5251E-12	237.687E-3	-31.4534E-3	13.5232E-12	201.650E-3	13.8011E-3	5.09992E-12	262.281E-3	-15.7672E-3	15.9521E-12	249.129E-3	-92.3941E-3	8.20603E-12	236.174E-3	6.30810E-3	4.55818E-12	284.422E-3	58.7727E-3	13.8839E-12	199.336E-3	-12.2324E-3	6.17596E-12	224.765E-3	-27.6161E-3
318.000E-6	14.1673E-12	258.550E-3	-55.1704E-3	14.4800E-12	217.714E-3	-31.2930E-3	14.0721E-12	241.711E-3	-2.54268E-3	13.9498E-12	316.226E-3	-131.676E-3	8.23958E-12	230.655E-3	-23.1296E-3	15.8584E-12	226.770E-3	-45.3897E-3	4.83938E-12	184.836E-3	13.6135E-3	4.02099E-12	280.359E-3	-37.6127E-3
315.000E-6	10.4707E-12	283.315E-3	-9.70181E-3	12.4406E-12	274.582E-3	-12.6358E-3	14.6269E-12	261.088E-3	53.6694E-3	4.34455E-12	314.276E-3	-70.1390E-3	8.48788E-12	196.810E-3	10.1240E-3	14.1398E-12	175.181E-3	-41.9548E-3	6.02155E-12	162.906E-3	38.2569E-3	5.30232E-12	252.342E-3	34.0700E-3
312.000E-6	6.86954E-12	264.592E-3	24.2806E-3	12.6281E-12	291.183E-3	33.0002E-3	4.04817E-12	274.779E-3	65.5054E-3	3.93232E-12	227.815E-3	-25.6639E-3	7.70240E-12	145.147E-3	26.5360E-3	3.70199E-12	140.315E-3	-27.8126E-3	4.46860E-12	159.165E-3	20.0842E-3	14.9366E-12	135.962E-3	87.3365E-3
309.000E-6	3.91856E-12	210.644E-3	27.6077E-3	3.66358E-12	271.249E-3	47.4121E-3	3.60755E-12	204.268E-3	41.7251E-3	4.48454E-12	156.414E-3	-6.31405E-3	8.72919E-12	88.2275E-3	-5.00342E-3	4.85016E-12	80.5434E-3	25.0970E-3	12.0925E-12	126.912E-3	-71.7539E-3	9.24497E-12	57.2274E-3	31.6466E-3
306.000E-6	6.03734E-12	152.861E-3	17.3739E-3	3.59222E-12	179.746E-3	9.99417E-3	4.83361E-12	153.628E-3	26.5143E-3	9.68620E-12	125.209E-3	15.6132E-3	7.66327E-12	92.1816E-3	8.15049E-3	3.28749E-12	83.9419E-3	53.5050E-3	15.0887E-12	137.465E-3	-37.6152E-3	4.61360E-12	55.1378E-3	8.56161E-3
303.000E-6	9.87797E-12	114.231E-3	5.52629E-3	5.29017E-12	138.555E-3	-19.8647E-3	8.16270E-12	108.552E-3	36.1665E-3	16.1810E-12	95.5849E-3	277.066E-6	3.37940E-12	121.281E-3	-1.06539E-3	3.39590E-12	135.846E-3	30.5841E-3	3.81936E-12	141.591E-3	-29.4355E-3	2.92293E-12	86.4052E-3	-4.34485E-3
300.000E-6	5.67497E-12	121.758E-3	12.5832E-3	3.19790E-12	126.216E-3	-8.79841E-3	10.8555E-12	116.418E-3	46.9322E-3	2.97152E-12	122.639E-3	-384.336E-6	4.20704E-12	131.377E-3	-26.8314E-3	4.12804E-12	154.085E-3	-19.0916E-3	5.47662E-12	90.8598E-3	-26.0001E-3	3.01646E-12	149.186E-3	-35.4026E-3
297.000E-6	4.97916E-12	154.961E-3	5.97041E-3	3.87948E-12	117.050E-3	20.4072E-3	7.87938E-12	180.133E-3	-10.2949E-3	3.17862E-12	167.701E-3	7.79898E-3	6.68036E-12	111.285E-3	-24.2395E-3	4.49487E-12	89.5247E-3	21.6306E-3	3.50066E-12	108.210E-3	-63.9156E-3	12.0455E-12	136.119E-3	-30.4335E-3
294.000E-6	3.56661E-12	134.116E-3	-9.85110E-3	2.95193E-12	106.539E-3	-12.0463E-3	2.94146E-12	181.992E-3	-26.8369E-3	4.80643E-12	113.818E-3	9.32990E-3	5.77553E-12	96.7644E-3	-2.36055E-3	2.75212E-12	64.6802E-3	19.7835E-3	3.39180E-12	166.507E-3	-51.6579E-3	11.1827E-12	59.1060E-3	24.7928E-3
291.000E-6	6.21843E-12	82.6916E-3	5.40229E-3	12.2274E-12	61.8141E-3	-20.9395E-3	3.40911E-12	111.350E-3	-218.792E-6	3.01874E-12	74.9106E-3	37.3651E-3	7.58705E-12	98.3714E-3	2.04198E-3	2.82925E-12	64.7197E-3	13.2930E-3	17.3908E-12	138.806E-3	-17.9676E-3	2.54107E-12	91.5886E-3	10.8006E-3
288.000E-6	7.90186E-12	69.1447E-3	16.2651E-3	9.67254E-12	36.7960E-3	12.1126E-3	2.70885E-12	77.4368E-3	5.53912E-3	11.3242E-12	93.2012E-3	31.1434E-3	2.92648E-12	96.8396E-3	10.3648E-3	2.64812E-12	81.2089E-3	25.1397E-3	2.89120E-12	128.373E-3	-6.19987E-3	3.24011E-12	80.9370E-3	12.1547E-3
285.000E-6	5.10341E-12	104.408E-3	23.9969E-3	2.69913E-12	72.5285E-3	54.6921E-3	2.61578E-12	62.8652E-3	18.4979E-3	9.99533E-12	177.830E-3	-1.19933E-3	4.79965E-12	83.9745E-3	32.7230E-3	7.79982E-12	74.0014E-3	32.3112E-3	4.42517E-12	100.676E-3	18.0399E-3	2.17394E-12	77.2463E-3	47.8180E-3
282.000E-6	3.13646E-12	85.6363E-3	-15.6099E-3	3.83697E-12	49.7979E-3	13.7659E-3	3.08039E-12	41.4787E-3	-3.18542E-3	2.49203E-12	165.632E-3	-57.4102E-3	4.44901E-12	109.941E-3	52.5289E-3	2.31788E-12	79.6406E-3	39.5164E-3	2.88346E-12	155.189E-3	28.9419E-3	8.14570E-12	94.9925E-3	89.1284E-3
279.000E-6	3.93480E-12	51.9119E-3	-11.9951E-3	2.33701E-12	14.8258E-3	13.8794E-3	5.50668E-12	53.0068E-3	-24.3600E-3	3.96072E-12	87.9031E-3	-25.5048E-3	5.22377E-12	112.754E-3	38.8504E-3	2.22070E-12	93.0927E-3	34.3510E-3	5.20119E-12	141.457E-3	45.0639E-3	8.24940E-12	103.712E-3	37.1362E-3
276.000E-6	8.84621E-12	63.9101E-3	7.13350E-3	9.51797E-12	31.9176E-3	10.9241E-3	14.5427E-12	95.4084E-3	-41.4038E-3	2.47791E-12	64.4043E-3	51.8802E-3	8.14955E-12	63.7453E-3	-9.79105E-3	4.97329E-12	63.0669E-3	-11.3199E-3	11.4296E-12	55.0546E-3	8.28585E-3	8.04579E-12	73.1144E-3	-26.3391E-3
273.000E-6	5.57359E-12	101.430E-3	7.13894E-3	12.2033E-12	87.5009E-3	45.2705E-3	2.24804E-12	166.364E-3	-71.7895E-3	2.26944E-12	50.4266E-3	47.9358E-3	3.42733E-12	51.2985E-3	-21.8040E-3	2.22526E-12	68.0068E-3	-27.9067E-3	6.44228E-12	39.1551E-3	-15.6584E-3	1.61443E-12	46.7336E-3	-21.8470E-3
270.000E-6	2.23336E-12	130.254E-3	7.98900E-3	2.35052E-12	205.488E-3	64.4540E-3	2.22723E-12	147.675E-3	-57.2382E-3	2.12232E-12	37.5980E-3	16.7512E-3	4.27278E-12	58.8559E-3	-13.8250E-3	6.88837E-12	82.6082E-3	-25.5420E-3	3.37631E-12	53.3147E-3	-16.3795E-3	2.55368E-12	40.6449E-3	446.345E-6
